Statement,Header,Field Name,Field Value
Trades,Data,Order,Forex,USD,AUD.USD,"2022-10-18, 17:13:02","-11,682",0.63105,,7371.9261,-0.147438522,,,1.63548,L
Trades,Data,Order,Forex,USD,AUD.USD,"2022-10-18, 17:13:02",-0.775,0.63105,,0.48906375,0,,,0.000109,
Trades,Data,Order,Forex,USD,AUD.USD,"2022-10-18, 18:17:00","-16,082",0.6296,,10125.2272,-0.202504544,,,-21.06742,L
Trades,Data,Order,Forex,USD,AUD.USD,"2022-10-18, 18:17:02",-4,0.6296,,2.5184,0,,,-0.00524,L
Trades,Data,Order,Forex,USD,AUD.USD,"2022-10-20, 17:12:53","-3,414",0.62625,,2138.0175,-0.04276035,,,-6.79386,L
Trades,SubTotal,,Forex,USD,AUD.USD,,-46939.775,,,29518.60461375,-0.590249248,,,-38.521891,
Trades,Total,,Forex,USD,,,,,,29518.60461375,-0.590249248,,,-38.521891, 
Deposits & Withdrawals,Header,Currency,Settle Date,Description,Amount
Deposits & Withdrawals,Data,AUD,2022-10-10,Electronic Fund Transfer,10000
Deposits & Withdrawals,Data,AUD,2022-10-18,Electronic Fund Transfer,19500
Deposits & Withdrawals,Data,Total,,,29500
Deposits & Withdrawals,Data,Total in USD,,,18602.145
Dividends,Header,Currency,Date,Description,Amount
Dividends,Data,USD,2022-11-01,SPY(US78462F1030) Cash Dividend USD 1.596398 per Share (Ordinary Dividend),3.19
Dividends,Data,Total,,,3.19
Withholding Tax,Header,Currency,Date,Description,Amount,Code
Withholding Tax,Data,USD,2022-11-01,SPY(US78462F1030) Cash Dividend USD 1.596398 per Share - US Tax,-0.48,
Withholding Tax,Data,Total,,,-0.48,
Interest,Header,Currency,Date,Description,Amount
Interest,Data,AUD,2022-10-05,AUD Credit Interest for Sep-2022,1.38
Interest,Data,Total,,,1.38
Interest,Data,Total in USD,,,0.895551
Interest,Data,USD,2022-10-05,USD Credit Interest for Sep-2022,0.91
Interest,Data,Total,,,0.91
Interest,Data,Total Interest in USD,,,1.805551
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,0
Interest Accruals,Data,Base Currency Summary,Interest Accrued,-1.8638018
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,-1.805551
Interest Accruals,Data,Base Currency Summary,FX Translation,0.0174451
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,-3.6519077
Interest Accruals,Data,AUD,Starting Accrual Balance,0
Interest Accruals,Data,AUD,Interest Accrued,3.19
Interest Accruals,Data,AUD,Accrual Reversal,-1.38
Interest Accruals,Data,AUD,Ending Accrual Balance,1.81
Interest Accruals,Data,AUD,Ending Accrual Balance in USD,1.1580923
Interest Accruals,Data,USD,Starting Accrual Balance,0
Interest Accruals,Data,USD,Interest Accrued,-3.9
Interest Accruals,Data,USD,Accrual Reversal,-0.91
Interest Accruals,Data,USD,Ending Accrual Balance,-4.81
Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code
Change in Dividend Accruals,Data,Starting Dividend Accruals in USD,,,,,,,,,,,2.71,
Change in Dividend Accruals,Data,Stocks,USD,SPY,2022-11-01,2022-09-16,2022-10-31,2,-0.48,0,1.596398,-3.19,-2.71,Re
Change in Dividend Accruals,Data,Total,,,,,,,-0.48,0,,-3.19,-2.71,
Change in Dividend Accruals,Data,Ending Dividend Accruals in USD,,,,,,,,,,,0,
IBKR Managed Securities Collateral Held at IBSS (Stock Yield Enhancement Program),Header,Asset Category,Currency,Symbol,Quantity,Price,Value
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,A2M,A2 MILK CO LTD,189114468,NZATME0002S8,ASX,1,COMMON,
Financial Instrument Information,Data,Stocks,AGE,ALLIGATOR ENERGY LTD,83662625,AU000000AGE2,ASX,1,COMMON,
Financial Instrument Information,Data,Stocks,AMD,ADVANCED MICRO DEVICES,4391,US0079031078,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,BABA,ALIBABA GROUP HOLDING-SP ADR,166090175,US01609W1027,NYSE,1,ADR,
Financial Instrument Information,Data,Stocks,DBX,DROPBOX INC-CLASS A,311892159,US26210C1045,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,GOOG,ALPHABET INC-CL C,208813720,US02079K1079,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,INTC,INTEL CORP,270639,US4581401001,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,NIO,NIO INC - ADR,332794741,US62914V1061,NYSE,1,ADR,
Financial Instrument Information,Data,Stocks,PPH,PUSHPAY HOLDINGS LTD,456539878,NZPPHE0001S6,ASX,1,COMMON,
Financial Instrument Information,Data,Stocks,PTRA,PROTERRA INC,496878939,US74374T1097,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,SDR,SITEMINDER LTD,524923847,AU0000183543,ASX,1,COMMON,
Financial Instrument Information,Data,Stocks,SOFI,SOFI TECHNOLOGIES INC,494162724,US83406F1021,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,SPY,SPDR S&P 500 ETF TRUST,756733,US78462F1030,ARCA,1,ETF,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code
Financial Instrument Information,Data,Equity and Index Options,AMD   221021P00080000,AMD 21OCT22 80 P,545061708,CBOE,100,2022-10-21,2022-10,P,80,
Financial Instrument Information,Data,Equity and Index Options,AYX   230120C00060000,AYX 20JAN23 60 C,445245227,CBOE,100,2023-01-20,2023-01,C,60,
Financial Instrument Information,Data,Equity and Index Options,AYX   230120C00065000,AYX 20JAN23 65 C,444923518,CBOE,100,2023-01-20,2023-01,C,65,
Financial Instrument Information,Data,Equity and Index Options,BABA  240119C00075000,BABA 19JAN24 75 C,516121862,CBOE,100,2024-01-19,2024-01,C,75,
Financial Instrument Information,Data,Equity and Index Options,BABA  240119P00165000,BABA 19JAN24 165 P,513955641,CBOE,100,2024-01-19,2024-01,P,165,
Financial Instrument Information,Data,Equity and Index Options,BABA  240119P00170000,BABA 19JAN24 170 P,513955662,CBOE,100,2024-01-19,2024-01,P,170,
Financial Instrument Information,Data,Equity and Index Options,C     240119C00042500,C 19JAN24 42.5 C,515425644,CBOE,100,2024-01-19,2024-01,C,42.5,
Financial Instrument Information,Data,Equity and Index Options,DIS   240119C00115000,DIS 19JAN24 115 C,515449386,CBOE,100,2024-01-19,2024-01,C,115,
Financial Instrument Information,Data,Equity and Index Options,GOOG  221021P00110000,GOOG 21OCT22 110 P,552502743,CBOE,100,2022-10-21,2022-10,P,110,
Financial Instrument Information,Data,Equity and Index Options,GOOG  221125P00110000,GOOG 25NOV22 110 P,589990884,CBOE,100,2022-11-25,2022-11,P,110,
Financial Instrument Information,Data,Equity and Index Options,NIO   230317P00035000,NIO 17MAR23 35 P,554323840,CBOE,100,2023-03-17,2023-03,P,35,
Financial Instrument Information,Data,Equity and Index Options,TSM   221021P00080000,TSM 21OCT22 80 P,545499894,CBOE,100,2022-10-21,2022-10,P,80,
Financial Instrument Information,Data,Equity and Index Options,TSM   221125P00080000,TSM 25NOV22 80 P,590115214,CBOE,100,2022-11-25,2022-11,P,80,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as principal."
Codes,Data,FPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as principal.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,This transaction was executed against an IB affiliate
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by IB (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by IB
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,P,Partial Execution
Codes,Data,PI,Price Improvement
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade
Codes,Data,R,Dividend Reinvestment
Codes,Data,RED,Redemption to Investor
Codes,Data,RI,Recurring Investment
Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal."
Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.
Codes,Data,Re,Interest or Dividend Accrual Reversal
Codes,Data,Ri,Reimbursement
Codes,Data,SI,This order was solicited by Interactive Brokers
Codes,Data,SL,Specific Lot tax basis election
Codes,Data,SO,This order was marked as solicited by your Introducing Broker
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market
Codes,Data,ST,Short Term P/L
Codes,Data,T,Transfer
Codes,Data,Un,Unvested shares from stock grant
Notes/Legal Notes,Header,Type,Note
Notes/Legal Notes,Data,Notes,"This statement has been prepared by Interactive Brokers Australia Pty Ltd AFSL 453554, ABN 98 166 929 568, Level 40, Grosvenor Place, 255 George Street, Sydney NSW to confirm the Transactions covered herein.IBA is a participant of ASX market, the ASX 24 market and the Chi-X Australia market."
Notes/Legal Notes,Data,Notes,"Transactions in products on Australia exchanges which settle via CHESS ((including ordinary shares, units, bonds, hybrids, CDIs, exchange-traded Australian Government Bonds (AGBs) , exchange-traded products (including ETFs), warrants and instalments)) settle on trade date plus two days, i.e. T+2, and options and futures settle on trade date plus one day, i.e. T+1. Share (including stock) transactions on international exchanges generally settle on trade date plus 3 days, i.e. T+3 (some exchanges have longer or shorter settlement periods) and options and futures traded on international exchanges settle on the trade date plus one day, i.e. T+1. A reference to a ""trade date"" is a reference to the trade date in the place where the market for the relevant product is located. Ending settled cash reflects the cash which has actually settled. "
Notes/Legal Notes,Data,Notes,Initial and maintenance margin requirements are available within the Account Window of the Trader Workstation.
Notes/Legal Notes,Data,Notes,Quantities preceded by a "-" sign indicate sell transactions. Other transactions are purchases.
Notes/Legal Notes,Data,Notes,"In case of partial executions, commissions are charged on the total quantity executed on the original order. The commission is displayed on the first partial execution only."
Notes/Legal Notes,Data,Notes,Each closed lot indicated above with a reference to note (6) was chosen by the end of the trading day to be sold versus the specific opening purchase identified in that row.
Notes/Legal Notes,Data,Notes,Times are displayed in Australian Eastern Standard Time (AEST)/Australian Eastern Daylight Savings Time (AEDT); there will therefore be a difference between the times reported in this statement/report and the times that a trade is reported by the exchange to have occurred in markets which operate in a different time zone. This report covers the period which begins at 10am on a given day through to 10am on the day following the given day unless otherwise indicated. 
Notes/Legal Notes,Data,Notes,"You are responsible for promptly checking this statement. You must immediately notify IBA if you become aware that there is an error in this statement. We are entitled to assume that the trades confirmed in this statement are correct unless you notify us of any error within 24 hours following IBA (or someone on its behalf) giving you this statement. If IBA confirms execution or cancellation in error and you delay reporting such error, IBA reserves the right to remove the Transaction from the account or require you to accept the Transaction, in IBA's absolute discretion. Please contact the Interactive Brokers Australia Customer Service Department through by lodging a ticket via account management or via the other means outlined on our website. You may also contact IB by phone, but if you report an error by phone, you should reconfirm such oral communication in writing."
Notes/Legal Notes,Data,Notes,"Unless otherwise noted, Interactive Brokers acted as agent in the execution of all exchange traded products. IBA acts as principal in all over-the-counter transactions, including foreign currency spot and contracts for difference."
Notes/Legal Notes,Data,Notes,"All VWAP trades are effected pursuant to an average price formula based on a reference price provided by a third-party data provider. Additional information and reference prices are available upon request. IBA, as agent, effects VWAP transactions through a market making affiliate, which acts as principal in such transactions and may have a long or short position in the security and may have profited or lost in connection with the transaction."
Notes/Legal Notes,Data,Notes,"All reports, statements and confirmations issued by IBA are subject to the Applicable Laws, the directions, decisions and requirements of the relevant market operator, the clearing rules and where relevant, the relevant settlement rules, the customs and usages of the relevant financial market and the correction of errors and omissions."
Notes/Legal Notes,Data,Notes,"Trades in Cash Market Products (as that term is defined in the relevant market integrity rules) on ASX and Chi-X Australia are cleared by BNP Paribas Securities Services, ARBN 149 440 291, AFSL 402467, who is a participant of ASX Clear Pty Ltd and ASX Settlement Pty Ltd. Trades in Derivative Products on ASX and all products on ASX 24 are cleared by Interactive Brokers Australia as a participant of ASX Clear Pty Ltd and ASX Clear (Futures) Pty Ltd. If your transaction was a crossing transaction, IBA may have either acted on behalf of (i) both the buyer and seller of this transaction, or (ii) on behalf of the buyer or seller on one side of the transaction and act as Principal on the other side. Under the Corporations Act 2001, where IBA enters into an exchange traded derivatives on a customer's behalf, IB is regarded as having issued the derivative to the customer. "
Notes/Legal Notes,Data,Notes,Applicable fees for your transactions is available on the Interactive Brokers Australia website www.interactivebrokers.com.au under "Pricing".
Notes/Legal Notes,Data,Notes,"Borrow Fee Rate represents the cost to borrow stock expressed in percent per annum. It is applied to the cash collateral amount on the stock borrow contract and is separate from any interest earned on credit cash balances. Similarly, Loan Fee Rate represents the benefit to lend stock. A positive rate indicates a cost to the borrower/benefit to the lender and a negative rate indicates a benefit to the borrower/cost to the lender. In general, the fee rates for hard-to-borrow stocks are higher than for normal availability stocks. "
Notes/Legal Notes,Data,Notes,"The closing prices on this Activity Statement are indicative and may come from third-party sources. While Interactive Brokers Australia reasonably believes the information presented in this statement is correct, Interactive Brokers Australia does not warrant the accuracy of the prices provided by third-party sources. "
Notes/Legal Notes,Data,Notes,All Market Data and Research services are provided through Global Financial Information Services (GmbH).
Notes/Legal Notes,Data,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services."
Notes/Legal Notes,Data,Offshore Markets Notes: The following specific notices relate to transactions occurring on non-Australian markets only: ,"Affiliates of Interactive Brokers Australia receive compensation from fund companies in connection with the purchase and holding of mutual fund shares by customers of Interactive Brokers LLC. Such compensation includes, but is not limited to, Rule 12b-1 fees which are paid out of the funds assets. The source and amount of any remuneration received will be furnished upon written request of the customer. "
Notes/Legal Notes,Data,Offshore Markets Notes: The following specific notices relate to transactions occurring on non-Australian markets only: ,"The following entities clear non-Australian exchange transactions: Interactive Brokers LLC; Interactive Brokers Canada Inc.; Interactive Brokers Hong Kong Limited; Interactive Brokers Securities Japan, Inc.; Interactive Brokers (U.K.) Limited; Timber Hill Europe AG; Timber Hill LLC; ABN Amro Clearing Singapore Pte. Ltd.; BBVA Bancomer, S.A.; BNP Paribas Securities Services, Milan Branch; Citibank International plc; Euroclear Bank S.A./N.V.; Shinhan Securities Co., Ltd.; Skandinaviska Enskilda Banken AB.; Skandinaviska Enskilda Merchang Banking, Oslo Branch"
Notes/Legal Notes,Data,Offshore Markets Notes: The following specific notices relate to transactions occurring on non-Australian markets only: ,"Trades marked with the exchange indicator of TMBR were effected by IBA as agent through a market making affiliate, which acted as principal in the transaction and may have a long or short position in the security and may have profited or lost in connection with the transaction. "
Notes/Legal Notes,Data,Offshore Markets Notes: The following specific notices relate to transactions occurring on non-Australian markets only: ,"Affiliates of IBA may also receive liquidity rebates from Alternative Trading Systems and exchanges for certain orders. Affiliates of IBA may receive payment for some option orders pursuant to exchange-mandated marketing fee programs or other arrangements. Affiliates of IBA do not generally accept payment for order flow for security futures orders. The source and nature of any compensation received by an affiliate of IBA in connection with any transaction is available upon written request of the customer. For further information, including a full list of IBA's affiliates, check the IB AU website or email help@interactivebrokers.com."
